PositionLon,PositionLat,RoadID,RoadName,BIGVOLUME,BIGSPEED,CARVOLUME,CARSPEED,MOTORVOLUME,MOTORSPEED,AVGSPEED,FREESPD,InfoTime,InfoData
121.55762,25.0465,600084A,光復南路,1.0,44.0,15.0,56.0,0.0,0.0,55.0,8.0,2020-01-14 15:42:00,2020-01-14
121.53785,25.03384,200040,建國南北快速道路,8.0,76.0,24.0,75.0,0.0,0.0,75.0,19.0,2020-01-14 18:59:00,2020-01-14
121.51628,25.02558,600827A,重慶南路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 15:12:00,2020-01-14
121.55693,25.0524,600083A,光復北路,0.0,0.0,0.0,0.0,1.0,26.0,26.0,2.0,2020-01-14 07:15:00,2020-01-14
121.55377,24.98097,600800A,辛亥路七段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 08:26:00,2020-01-14
121.55785,25.01922,600151A,和平東路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:55:00,2020-01-14
121.56849,25.03527,600483A,松仁路,0.0,0.0,3.0,47.0,0.0,0.0,47.0,2.0,2020-01-14 16:30:00,2020-01-14
121.519,25.07361,600373A,承德路三段,0.0,0.0,1.0,56.0,3.0,60.0,59.0,2.0,2020-01-14 06:06:00,2020-01-14
121.57447,24.99505,600409A,新光路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:24:00,2020-01-14
121.46884,25.12314,600193A,大度路三段,0.0,0.0,4.0,57.0,0.0,0.0,57.0,2.0,2020-01-14 19:33:00,2020-01-14
121.59052,25.06718,600365A,成功路二段,0.0,0.0,3.0,30.0,0.0,0.0,30.0,4.0,2020-01-14 09:01:00,2020-01-14
121.53319,25.03566,600426A,新生南路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 04:11:00,2020-01-14
121.57309,25.0725,200070,堤頂大道,0.0,0.0,4.0,42.0,1.0,33.0,40.0,5.0,2020-01-14 15:57:00,2020-01-14
121.52304,25.04798,200020,市民大道高架道路,0.0,0.0,15.0,66.0,0.0,0.0,61.0,14.0,2020-01-14 08:41:00,2020-01-14
121.59718,25.05194,600272A,市民大道八段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 16:13:00,2020-01-14
121.53686,25.04566,600305A,建國南路一段,0.0,0.0,8.0,25.0,0.0,0.0,25.0,2.0,2020-01-14 18:32:00,2020-01-14
121.53635,25.04287,200040,建國南北快速道路,6.0,59.0,5.0,60.0,0.0,0.0,59.0,9.0,2020-01-14 11:46:00,2020-01-14
121.55878,25.0622,600530A,民權東路四段,0.0,0.0,5.0,54.0,2.0,54.0,54.0,3.0,2020-01-14 15:22:00,2020-01-14
121.50768,25.11349,600377A,承德路七段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:55:00,2020-01-14
121.57648,25.02205,200030,信義快速道路,0.0,0.0,2.0,56.0,0.0,0.0,56.0,1.0,2020-01-14 15:38:00,2020-01-14
121.50544,25.04802,200100,環河快速道路,4.0,33.0,6.0,33.0,0.0,0.0,33.0,13.0,2020-01-14 14:30:00,2020-01-14
121.55066,25.10036,600697A,至善路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:25:00,2020-01-14
121.53311,25.04524,200020,市民大道高架道路,1.0,71.0,23.0,62.0,0.0,0.0,62.0,18.0,2020-01-14 19:53:00,2020-01-14
121.51901,25.03832,600074A,信義路一段,1.0,54.0,0.0,0.0,0.0,0.0,54.0,2.0,2020-01-14 06:01:00,2020-01-14
121.57419,25.05343,200090,環東大道,0.0,0.0,9.0,67.0,0.0,0.0,67.0,8.0,2020-01-14 01:50:00,2020-01-14
121.57447,24.99505,600409A,新光路一段,3.0,50.0,5.0,53.0,0.0,0.0,52.0,8.0,2020-01-14 17:42:00,2020-01-14
121.51628,25.02558,600827A,重慶南路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:45:00,2020-01-14
121.48961,25.02725,200010,水源快速道路,1.0,57.0,4.0,83.0,0.0,0.0,98.0,3.0,2020-01-14 13:38:00,2020-01-14
121.57309,25.0725,200070,堤頂大道,0.0,0.0,9.0,20.0,0.0,0.0,20.0,69.0,2020-01-14 08:53:00,2020-01-14
121.56969,25.04069,600337A,忠孝東路五段,0.0,0.0,2.0,51.0,0.0,0.0,51.0,1.0,2020-01-14 21:37:00,2020-01-14
121.53797,25.0236,200040,建國南北快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 08:47:00,2020-01-14
121.60958,25.06019,200090,環東大道,0.0,0.0,2.0,75.0,0.0,0.0,75.0,1.0,2020-01-14 05:27:00,2020-01-14
121.53785,25.03384,200040,建國南北快速道路,5.0,64.0,26.0,60.0,0.0,0.0,61.0,21.0,2020-01-14 18:12:00,2020-01-14
121.52518,25.0351,600075A,信義路二段,0.0,0.0,4.0,38.0,0.0,0.0,38.0,3.0,2020-01-14 12:04:00,2020-01-14
121.47438,25.12243,600192A,大度路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 14:24:00,2020-01-14
121.56497,25.04147,600170A,基隆路一段,1.0,55.0,12.0,63.0,0.0,0.0,63.0,6.0,2020-01-14 18:22:00,2020-01-14
121.58365,25.05845,200090,環東大道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:59:00,2020-01-14
121.5658,25.07842,200070,堤頂大道,0.0,0.0,1.0,34.0,0.0,0.0,34.0,2.0,2020-01-14 06:19:00,2020-01-14
121.51918,25.09325,600043A,中正路,0.0,0.0,1.0,15.0,1.0,40.0,27.0,11.0,2020-01-14 08:07:00,2020-01-14
121.55138,25.04452,200020,市民大道高架道路,0.0,0.0,18.0,70.0,1.0,89.0,71.0,15.0,2020-01-14 13:38:00,2020-01-14
121.52745,25.04359,600334A,忠孝東路二段,4.0,16.0,5.0,23.0,0.0,0.0,19.0,15.0,2020-01-14 15:12:00,2020-01-14
121.55778,25.04898,600083A,光復北路,0.0,0.0,3.0,44.0,0.0,0.0,44.0,3.0,2020-01-14 20:44:00,2020-01-14
121.55511,25.0119,600796A,辛亥路三段,0.0,0.0,5.0,38.0,0.0,0.0,38.0,5.0,2020-01-14 12:47:00,2020-01-14
121.5511,25.11591,600067A,仰德大道三段,0.0,0.0,1.0,46.0,0.0,0.0,46.0,0.0,2020-01-14 00:42:00,2020-01-14
121.55099,25.04447,600268A,市民大道四段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 20:07:00,2020-01-14
121.53065,25.04273,600334A,忠孝東路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 11:29:00,2020-01-14
121.53825,25.03732,200040,建國南北快速道路,0.0,0.0,22.0,69.0,0.0,0.0,69.0,12.0,2020-01-14 12:23:00,2020-01-14
121.50768,25.11349,600377A,承德路七段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:28:00,2020-01-14
121.5323,25.0603,600493A,松江路,0.0,0.0,1.0,45.0,0.0,0.0,45.0,0.0,2020-01-14 13:13:00,2020-01-14
121.50214,25.08935,600296A,延平北路六段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 15:49:00,2020-01-14
121.52886,25.04906,200080,新生高架道路,1.0,53.0,0.0,0.0,0.0,0.0,53.0,2.0,2020-01-14 13:54:00,2020-01-14
121.575,25.06934,00001A,國道1號汐止五股高架道路,0.0,0.0,5.0,23.0,0.0,0.0,23.0,7.0,2020-01-14 14:37:00,2020-01-14
121.52858,25.04949,200080,新生高架道路,0.0,0.0,11.0,61.0,0.0,0.0,61.0,4.0,2020-01-14 18:25:00,2020-01-14
121.52852,25.07798,600112A,北安路,0.0,0.0,5.0,52.0,1.0,88.0,15.0,5.0,2020-01-14 09:41:00,2020-01-14
121.52435,25.07938,600029A,中山北路四段,0.0,0.0,5.0,65.0,0.0,0.0,65.0,2.0,2020-01-14 06:27:00,2020-01-14
121.56055,25.03369,600170A,基隆路一段,0.0,0.0,3.0,3.0,0.0,0.0,3.0,25.0,2020-01-14 00:35:00,2020-01-14
121.4916,25.02288,200010,水源快速道路,0.0,0.0,2.0,69.0,0.0,0.0,69.0,2.0,2020-01-14 01:10:00,2020-01-14
121.52093,25.08909,600374A,承德路四段,2.0,40.0,8.0,34.0,0.0,0.0,35.0,10.0,2020-01-14 12:53:00,2020-01-14
121.55742,25.00519,600797A,辛亥路四段,0.0,0.0,12.0,41.0,0.0,0.0,41.0,7.0,2020-01-14 17:58:00,2020-01-14
121.56827,25.03275,600483A,松仁路,1.0,0.0,1.0,41.0,0.0,0.0,41.0,3.0,2020-01-14 22:06:00,2020-01-14
121.50791,25.02249,200010,水源快速道路,0.0,0.0,5.0,65.0,0.0,0.0,65.0,3.0,2020-01-14 06:42:00,2020-01-14
121.54097,25.09708,600696A,至善路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:56:00,2020-01-14
121.61079,25.06504,600909A,南湖大橋,0.0,0.0,2.0,43.0,0.0,0.0,43.0,3.0,2020-01-14 04:49:00,2020-01-14
121.53108,25.04669,200080,新生高架道路,0.0,0.0,1.0,39.0,0.0,0.0,39.0,1.0,2020-01-14 06:35:00,2020-01-14
121.51346,25.08034,600824A,重慶北路四段,1.0,50.0,3.0,56.0,0.0,0.0,54.0,2.0,2020-01-14 06:27:00,2020-01-14
121.51509,25.04663,600343A,忠孝西路二段,0.0,0.0,4.0,41.0,0.0,0.0,41.0,2.0,2020-01-14 11:09:00,2020-01-14
121.5446,25.04768,600095A,八德路二段,0.0,0.0,6.0,29.0,0.0,0.0,29.0,8.0,2020-01-14 19:58:00,2020-01-14
121.51257,25.08263,600824A,重慶北路四段,2.0,50.0,11.0,54.0,1.0,60.0,53.0,9.0,2020-01-14 14:45:00,2020-01-14
121.49407,25.03116,600724A,艋舺大道,0.0,0.0,9.0,67.0,0.0,0.0,67.0,3.0,2020-01-14 17:08:00,2020-01-14
121.48961,25.02725,200010,水源快速道路,1.0,73.0,2.0,90.0,0.0,0.0,84.0,2.0,2020-01-14 01:45:00,2020-01-14
121.5765,25.0547,200090,環東大道,0.0,0.0,15.0,81.0,0.0,0.0,81.0,11.0,2020-01-14 12:04:00,2020-01-14
121.52266,25.04169,600499A,林森南路,0.0,0.0,3.0,28.0,2.0,35.0,30.0,2.0,2020-01-14 07:26:00,2020-01-14
121.53535,25.00297,200010,水源快速道路,0.0,0.0,24.0,62.0,0.0,0.0,62.0,25.0,2020-01-14 17:11:00,2020-01-14
121.538,25.03871,200040,建國南北快速道路,0.0,0.0,15.0,27.0,0.0,0.0,27.0,24.0,2020-01-14 07:38:00,2020-01-14
121.55693,25.0524,600083A,光復北路,1.0,27.0,14.0,23.0,1.0,30.0,23.0,25.0,2020-01-14 12:01:00,2020-01-14
121.53635,25.04287,200040,建國南北快速道路,13.0,58.0,16.0,59.0,0.0,0.0,58.0,23.0,2020-01-14 17:06:00,2020-01-14
121.56358,25.03969,600170A,基隆路一段,0.0,0.0,2.0,45.0,0.0,0.0,45.0,1.0,2020-01-14 20:58:00,2020-01-14
121.53014,25.0435,200080,新生高架道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:30:00,2020-01-14
121.55738,25.04503,200020,市民大道高架道路,0.0,0.0,2.0,85.0,0.0,0.0,85.0,1.0,2020-01-14 03:43:00,2020-01-14
121.49754,25.09666,200050,洲美快速道路,0.0,0.0,4.0,72.0,0.0,0.0,72.0,1.0,2020-01-14 21:30:00,2020-01-14
121.48599,25.12186,600191A,大度路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:40:00,2020-01-14
121.56386,25.04051,600170A,基隆路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 04:34:00,2020-01-14
121.50786,25.05507,200100,環河快速道路,0.0,0.0,6.0,73.0,0.0,0.0,73.0,5.0,2020-01-14 05:09:00,2020-01-14
121.55241,24.9975,600798A,辛亥路五段,2.0,46.0,10.0,42.0,9.0,45.0,43.0,10.0,2020-01-14 16:48:00,2020-01-14
121.53319,25.03566,600426A,新生南路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:34:00,2020-01-14
121.55232,25.06154,600530A,民權東路四段,4.0,45.0,6.0,47.0,0.0,0.0,46.0,9.0,2020-01-14 18:29:00,2020-01-14
121.59807,25.05839,200090,環東大道,0.0,0.0,1.0,78.0,0.0,0.0,78.0,1.0,2020-01-14 01:32:00,2020-01-14
121.49844,25.11139,200050,洲美快速道路,0.0,0.0,15.0,67.0,0.0,0.0,67.0,3.0,2020-01-14 07:13:00,2020-01-14
121.49734,25.02927,600782A,西藏路,2.0,44.0,3.0,46.0,0.0,0.0,46.0,4.0,2020-01-14 03:35:00,2020-01-14
121.56642,25.07817,200070,堤頂大道,0.0,0.0,3.0,74.0,0.0,0.0,74.0,1.0,2020-01-14 06:42:00,2020-01-14
121.61598,25.06293,200090,環東大道,1.0,55.0,5.0,53.0,0.0,0.0,53.0,3.0,2020-01-14 13:16:00,2020-01-14
121.55891,25.05385,600082A,健康路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 01:53:00,2020-01-14
121.53619,25.01139,600922A,福和橋,0.0,0.0,1.0,35.0,0.0,0.0,35.0,0.0,2020-01-14 09:16:00,2020-01-14
121.50792,25.03132,600154A,和平西路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 11:39:00,2020-01-14
121.52706,25.05406,200080,新生高架道路,0.0,0.0,11.0,75.0,0.0,0.0,75.0,4.0,2020-01-14 12:00:00,2020-01-14
121.5233,25.01905,200010,水源快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 20:10:00,2020-01-14
121.53697,25.045,200040,建國南北快速道路,0.0,0.0,8.0,42.0,0.0,0.0,42.0,8.0,2020-01-14 14:30:00,2020-01-14
121.52276,25.0682,600028A,中山北路三段,3.0,4.0,0.0,0.0,0.0,0.0,4.0,95.0,2020-01-14 18:00:00,2020-01-14
121.5433,25.02346,600322A,復興南路二段,0.0,0.0,5.0,38.0,0.0,0.0,38.0,4.0,2020-01-14 16:12:00,2020-01-14
121.50763,25.08272,200100,環河快速道路,1.0,55.0,9.0,55.0,0.0,0.0,55.0,7.0,2020-01-14 16:00:00,2020-01-14
121.53883,25.00655,600672A,羅斯福路五段,0.0,0.0,6.0,46.0,0.0,0.0,46.0,3.0,2020-01-14 14:13:00,2020-01-14
121.5234,25.06856,600523A,民族東路,1.0,10.0,1.0,15.0,2.0,32.0,22.0,20.0,2020-01-14 12:00:00,2020-01-14
121.52991,25.05045,600141A,吉林路,0.0,0.0,13.0,46.0,0.0,0.0,46.0,8.0,2020-01-14 18:36:00,2020-01-14
121.58307,25.06877,600532A,民權東路六段,2.0,45.0,5.0,46.0,0.0,0.0,46.0,7.0,2020-01-14 15:09:00,2020-01-14
121.54837,25.03514,600392A,敦化南路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:30:00,2020-01-14
121.61517,25.04568,600626A,研究院路二段,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2020-01-14 23:28:00,2020-01-14
121.53341,24.99205,200010,水源快速道路,1.0,48.0,22.0,55.0,0.0,0.0,55.0,12.0,2020-01-14 18:38:00,2020-01-14
121.48804,25.03051,600919A,萬板大橋,0.0,0.0,3.0,40.0,0.0,0.0,40.0,1.0,2020-01-14 06:54:00,2020-01-14
121.56525,25.05432,600082A,健康路,13.0,45.0,3.0,51.0,0.0,0.0,46.0,35.0,2020-01-14 17:10:00,2020-01-14
121.56863,25.07715,600511A,樂群一路,0.0,0.0,5.0,60.0,0.0,0.0,60.0,5.0,2020-01-14 17:48:00,2020-01-14
121.52604,25.05823,600537A,民生東路一段,0.0,0.0,2.0,44.0,0.0,0.0,44.0,2.0,2020-01-14 02:17:00,2020-01-14
121.60058,25.06721,600532A,民權東路六段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 23:42:00,2020-01-14
121.61079,25.06504,600909A,南湖大橋,0.0,0.0,8.0,59.0,0.0,0.0,59.0,8.0,2020-01-14 18:08:00,2020-01-14
121.58759,25.06048,200090,環東大道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 19:28:00,2020-01-14
121.54777,25.04506,200020,市民大道高架道路,0.0,0.0,7.0,79.0,0.0,0.0,79.0,5.0,2020-01-14 23:01:00,2020-01-14
121.50768,25.11349,600377A,承德路七段,5.0,45.0,20.0,45.0,0.0,0.0,45.0,23.0,2020-01-14 10:50:00,2020-01-14
121.50208,25.04502,200100,環河快速道路,0.0,0.0,7.0,75.0,0.0,0.0,75.0,6.0,2020-01-14 01:06:00,2020-01-14
121.54913,25.09182,600112A,北安路,0.0,0.0,18.0,35.0,0.0,0.0,35.0,18.0,2020-01-14 18:45:00,2020-01-14
121.57172,25.03224,200030,信義快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 04:40:00,2020-01-14
121.52928,25.04919,200080,新生高架道路,0.0,0.0,7.0,73.0,0.0,0.0,73.0,2.0,2020-01-14 10:55:00,2020-01-14
121.51197,25.08786,600043A,中正路,2.0,35.0,16.0,35.0,0.0,0.0,35.0,14.0,2020-01-14 18:23:00,2020-01-14
121.55909,25.03773,600062A,仁愛路四段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:48:00,2020-01-14
121.53728,25.06049,200040,建國南北快速道路,0.0,0.0,2.0,66.0,0.0,0.0,66.0,2.0,2020-01-14 03:42:00,2020-01-14
121.52283,25.0328,600468A,杭州南路二段,10.0,53.0,8.0,52.0,0.0,0.0,53.0,18.0,2020-01-14 08:18:00,2020-01-14
121.5403,24.99852,600672A,羅斯福路五段,1.0,38.0,15.0,38.0,0.0,0.0,38.0,15.0,2020-01-14 19:52:00,2020-01-14
121.46884,25.12314,600193A,大度路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:38:00,2020-01-14
121.53539,25.00358,200010,水源快速道路,0.0,0.0,1.0,69.0,0.0,0.0,69.0,1.0,2020-01-14 02:22:00,2020-01-14
121.56386,25.04051,600170A,基隆路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 22:25:00,2020-01-14
121.57857,25.01618,200030,信義快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:40:00,2020-01-14
121.54303,25.04469,200020,市民大道高架道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 04:14:00,2020-01-14
121.5403,24.99852,600672A,羅斯福路五段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 05:18:00,2020-01-14
121.55188,25.03694,600218A,安和路一段,0.0,0.0,1.0,51.0,0.0,0.0,51.0,1.0,2020-01-14 10:59:00,2020-01-14
121.56978,25.05073,600170A,基隆路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 14:05:00,2020-01-14
121.57658,24.98746,600379A,指南路二段,0.0,0.0,6.0,32.0,0.0,0.0,32.0,7.0,2020-01-14 12:16:00,2020-01-14
121.51449,25.04671,600342A,忠孝西路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 22:57:00,2020-01-14
121.56794,25.04716,200090,環東大道,0.0,0.0,1.0,70.0,0.0,0.0,70.0,1.0,2020-01-14 03:46:00,2020-01-14
121.53935,25.02522,600150A,和平東路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:54:00,2020-01-14
121.51164,25.04985,200020,市民大道高架道路,0.0,0.0,2.0,76.0,0.0,0.0,76.0,0.0,2020-01-14 05:23:00,2020-01-14
121.55371,25.04155,600336A,忠孝東路四段,1.0,57.0,14.0,58.0,0.0,0.0,58.0,6.0,2020-01-14 07:25:00,2020-01-14
121.5446,25.04768,600095A,八德路二段,0.0,0.0,3.0,36.0,0.0,0.0,36.0,3.0,2020-01-14 05:46:00,2020-01-14
121.56871,25.04,600483A,松仁路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:21:00,2020-01-14
121.51246,25.03675,600825A,重慶南路一段,0.0,0.0,19.0,50.0,11.0,54.0,51.0,16.0,2020-01-14 07:49:00,2020-01-14
121.54746,25.01974,200060,基隆路高架道路,0.0,0.0,4.0,76.0,0.0,0.0,76.0,4.0,2020-01-14 16:43:00,2020-01-14
121.54603,25.13333,600068A,仰德大道四段,0.0,0.0,1.0,69.0,0.0,0.0,69.0,0.0,2020-01-14 17:09:00,2020-01-14
121.55878,25.0622,600530A,民權東路四段,14.0,52.0,8.0,50.0,12.0,56.0,52.0,12.0,2020-01-14 18:12:00,2020-01-14
121.54124,25.01491,200060,基隆路高架道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 13:32:00,2020-01-14
121.54845,25.04349,600392A,敦化南路一段,3.0,73.0,0.0,0.0,0.0,0.0,73.0,2.0,2020-01-14 06:04:00,2020-01-14
121.5182,25.10514,600405A,文林北路,0.0,0.0,4.0,45.0,5.0,51.0,48.0,4.0,2020-01-14 08:53:00,2020-01-14
121.54856,25.03083,600393A,敦化南路二段,0.0,0.0,18.0,35.0,0.0,0.0,35.0,16.0,2020-01-14 08:53:00,2020-01-14
121.57461,25.06915,600721A,舊宗路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 10:01:00,2020-01-14
121.53061,25.04689,200080,新生高架道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 05:32:00,2020-01-14
121.53469,25.01061,600559A,汀州路三段,1.0,1.0,4.0,33.0,0.0,0.0,26.0,36.0,2020-01-14 21:58:00,2020-01-14
121.50768,25.11349,600377A,承德路七段,2.0,33.0,13.0,33.0,0.0,0.0,33.0,15.0,2020-01-14 13:47:00,2020-01-14
121.5739,24.99044,600409A,新光路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 23:27:00,2020-01-14
121.54837,25.03514,600392A,敦化南路一段,0.0,0.0,6.0,50.0,0.0,0.0,50.0,3.0,2020-01-14 15:13:00,2020-01-14
121.53619,25.01139,600922A,福和橋,0.0,0.0,1.0,19.0,0.0,0.0,19.0,1.0,2020-01-14 17:25:00,2020-01-14
121.51372,25.05301,600821A,重慶北路一段,0.0,0.0,6.0,41.0,0.0,0.0,35.0,9.0,2020-01-14 20:48:00,2020-01-14
121.53746,25.02858,200040,建國南北快速道路,0.0,0.0,10.0,54.0,0.0,0.0,54.0,11.0,2020-01-14 13:06:00,2020-01-14
121.55416,25.06202,600530A,民權東路四段,1.0,65.0,1.0,65.0,0.0,0.0,65.0,1.0,2020-01-14 15:01:00,2020-01-14
121.53141,25.04049,600591A,濟南路二段,0.0,0.0,4.0,32.0,0.0,0.0,32.0,5.0,2020-01-14 13:26:00,2020-01-14
121.46884,25.12314,600193A,大度路三段,0.0,0.0,4.0,64.0,0.0,0.0,64.0,1.0,2020-01-14 12:53:00,2020-01-14
121.54836,25.01638,600796A,辛亥路三段,4.0,33.0,2.0,46.0,0.0,0.0,37.0,4.0,2020-01-14 21:25:00,2020-01-14
121.5063,25.04796,600432A,昆明街,0.0,0.0,1.0,33.0,1.0,19.0,26.0,2.0,2020-01-14 03:47:00,2020-01-14
121.53319,25.03566,600426A,新生南路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:33:00,2020-01-14
121.54836,25.01638,600796A,辛亥路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:50:00,2020-01-14
121.54097,25.09708,600696A,至善路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 05:34:00,2020-01-14
121.60058,25.06721,600532A,民權東路六段,0.0,0.0,6.0,56.0,0.0,0.0,56.0,23.0,2020-01-14 14:58:00,2020-01-14
121.53106,25.04566,600267A,市民大道三段,2.0,30.0,11.0,30.0,0.0,0.0,30.0,17.0,2020-01-14 17:04:00,2020-01-14
121.51901,25.03832,600074A,信義路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:30:00,2020-01-14
121.51246,25.03675,600825A,重慶南路一段,0.0,0.0,2.0,53.0,0.0,0.0,53.0,2.0,2020-01-14 21:13:00,2020-01-14
121.58754,25.06057,200090,環東大道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:44:00,2020-01-14
121.56541,25.03775,600492A,松智路,0.0,0.0,2.0,42.0,0.0,0.0,42.0,1.0,2020-01-14 15:50:00,2020-01-14
121.51377,25.06974,600823A,重慶北路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 01:08:00,2020-01-14
121.49873,25.10583,200050,洲美快速道路,0.0,0.0,11.0,61.0,0.0,0.0,61.0,12.0,2020-01-14 16:45:00,2020-01-14
121.5131,25.06202,600822A,重慶北路二段,0.0,0.0,3.0,18.0,0.0,0.0,18.0,9.0,2020-01-14 09:42:00,2020-01-14
121.51439,25.05718,600542A,民生西路,7.0,27.0,4.0,25.0,0.0,0.0,26.0,47.0,2020-01-14 15:31:00,2020-01-14
121.53391,25.00871,200010,水源快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:00:00,2020-01-14
121.57417,25.04931,600270A,市民大道六段,1.0,56.0,12.0,57.0,0.0,0.0,57.0,5.0,2020-01-14 13:56:00,2020-01-14
121.53619,25.01139,600922A,福和橋,0.0,0.0,3.0,36.0,0.0,0.0,36.0,1.0,2020-01-14 17:17:00,2020-01-14
121.51396,25.09537,600375A,承德路五段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 05:53:00,2020-01-14
121.47438,25.12243,600192A,大度路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 23:42:00,2020-01-14
121.49596,25.03555,300030,台3線,0.0,0.0,7.0,24.0,0.0,0.0,24.0,7.0,2020-01-14 16:39:00,2020-01-14
121.50214,25.08935,600296A,延平北路六段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 16:13:00,2020-01-14
121.49983,25.11907,200050,洲美快速道路,2.0,60.0,5.0,44.0,0.0,0.0,48.0,2.0,2020-01-14 19:26:00,2020-01-14
121.53322,25.06844,200040,建國南北快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:22:00,2020-01-14
121.53619,25.01139,600922A,福和橋,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:11:00,2020-01-14
121.53049,25.02038,200040,建國南北快速道路,0.0,0.0,7.0,65.0,0.0,0.0,65.0,3.0,2020-01-14 13:41:00,2020-01-14
121.57658,24.98746,600379A,指南路二段,0.0,0.0,1.0,41.0,0.0,0.0,41.0,1.0,2020-01-14 03:30:00,2020-01-14
121.52708,25.02166,600670A,羅斯福路三段,0.0,0.0,2.0,75.0,0.0,0.0,75.0,0.0,2020-01-14 06:37:00,2020-01-14
121.49407,25.03116,600724A,艋舺大道,0.0,0.0,4.0,58.0,0.0,0.0,58.0,1.0,2020-01-14 14:52:00,2020-01-14
121.53522,25.09831,600644A,福林路,0.0,0.0,1.0,53.0,0.0,0.0,53.0,0.0,2020-01-14 06:23:00,2020-01-14
